日期,国家,统一名称,统一 ID,平台,设备,下载量,收入
2025-12-23,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,2,50.71
2025-12-23,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,0,2.66
2025-12-23,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,14,181.66
2025-12-23,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,175,7004.97
2025-12-23,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,32,1069.21
2025-12-23,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,685,38270.79
2025-12-24,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,42,1884.74
2025-12-24,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,12,123.27
2025-12-24,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,180,7152.59
2025-12-24,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,1,52.91
2025-12-24,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,0,2.24
2025-12-24,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,14,130.11
2025-12-24,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,145,5492.36
2025-12-24,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,36,1222.36
2025-12-24,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,647,36703.24
2025-12-25,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,43,1952.48
2025-12-25,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,12,153.09
2025-12-25,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,198,6350.5
2025-12-25,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,2,57.18
2025-12-25,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,0,2.03
2025-12-25,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,13,227.76
2025-12-25,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,136,7115.16
2025-12-25,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,60,890.55
2025-12-25,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,717,40704.89
2025-12-26,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,60,1967.59
2025-12-26,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,9,119.04
2025-12-26,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,182,11927.07
2025-12-26,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,3,63.48
2025-12-26,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,0,1.59
2025-12-26,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,0,302.35
2025-12-26,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,181,7513.61
2025-12-26,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,40,1032.67
2025-12-26,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,614,46517.07
2025-12-27,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,64,2040.89
2025-12-27,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,10,114.9
2025-12-27,HK,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,201,10236.03
2025-12-27,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,3,62.99
2025-12-27,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,2,0.09
2025-12-27,MO,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,0,350.57
2025-12-27,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,Android,Android,218,6699.24
2025-12-27,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPad,83,926.55
2025-12-27,TW,蔚藍星球: 國王很忙,68d0ed4f23721398b4b9582f,iOS,iPhone,787,39560.22
2025-12-28,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,55,2357.25
2025-12-28,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,8,43.84
2025-12-28,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,149,7600.15
2025-12-28,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,4,41.88
2025-12-28,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,1,0.0
2025-12-28,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,8,228.05
2025-12-28,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,181,6180.62
2025-12-28,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,60,760.1
2025-12-28,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,824,32067.81
2025-12-29,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,47,2124.56
2025-12-29,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,9,28.02
2025-12-29,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,178,12215.01
2025-12-29,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,3,46.17
2025-12-29,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,18.85
2025-12-29,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,10,316.61
2025-12-29,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,155,6260.07
2025-12-29,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,33,510.79
2025-12-29,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,752,28971.05
2025-12-30,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,37,2024.37
2025-12-30,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,12,120.17
2025-12-30,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,174,13157.27
2025-12-30,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,3,52.28
2025-12-30,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,34.61
2025-12-30,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,13,298.76
2025-12-30,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,286,6049.86
2025-12-30,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,30,807.76
2025-12-30,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,672,33389.33
2025-12-31,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,50,3361.0
2025-12-31,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,15,110.88
2025-12-31,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,139,14146.7
2025-12-31,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,4,53.95
2025-12-31,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,21.14
2025-12-31,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,6,561.02
2025-12-31,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,291,12598.14
2025-12-31,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,39,625.98
2025-12-31,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,686,34847.73
2026-01-01,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,34,3612.34
2026-01-01,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,16,105.14
2026-01-01,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,151,19152.45
2026-01-01,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,2,40.59
2026-01-01,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,17.63
2026-01-01,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,13,324.77
2026-01-01,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,279,11981.52
2026-01-01,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,88,1293.08
2026-01-01,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,839,86548.57
2026-01-02,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,26,2617.48
2026-01-02,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,18,107.46
2026-01-02,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,112,10847.39
2026-01-02,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,4,41.88
2026-01-02,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,19.8
2026-01-02,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,12,418.57
2026-01-02,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,269,8534.45
2026-01-02,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,61,865.7
2026-01-02,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,730,53357.66
2026-01-03,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,32,2474.64
2026-01-03,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,16,39.85
2026-01-03,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,166,8192.49
2026-01-03,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,3,42.1
2026-01-03,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,2,10.86
2026-01-03,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,14,357.33
2026-01-03,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,311,7261.09
2026-01-03,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,109,742.47
2026-01-03,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,791,39695.32
2026-01-04,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,27,2164.25
2026-01-04,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,16,45.91
2026-01-04,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,242,6309.36
2026-01-04,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,0,36.77
2026-01-04,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,2,16.81
2026-01-04,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,13,239.13
2026-01-04,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,243,7215.28
2026-01-04,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,68,584.54
2026-01-04,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,719,41009.9
2026-01-05,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,33,2423.4
2026-01-05,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,10,19.62
2026-01-05,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,179,9643.55
2026-01-05,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,0,33.16
2026-01-05,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,50.9
2026-01-05,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,4,307.51
2026-01-05,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,175,9567.67
2026-01-05,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,34,396.49
2026-01-05,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,466,41736.18
2026-01-06,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,58,2192.62
2026-01-06,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,10,26.6
2026-01-06,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,183,5965.23
2026-01-06,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,6,28.57
2026-01-06,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,49.5
2026-01-06,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,4,173.45
2026-01-06,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,300,5313.49
2026-01-06,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,31,562.05
2026-01-06,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,425,32549.74
2026-01-07,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,60,2114.5
2026-01-07,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,12,35.27
2026-01-07,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,140,7895.07
2026-01-07,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,5,31.92
2026-01-07,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,49.53
2026-01-07,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,13,213.81
2026-01-07,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,165,6291.7
2026-01-07,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,35,515.97
2026-01-07,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,437,41882.18
2026-01-08,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,76,3743.98
2026-01-08,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,9,52.39
2026-01-08,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,127,5415.05
2026-01-08,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,5,31.52
2026-01-08,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,29.38
2026-01-08,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,18,169.66
2026-01-08,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,178,7771.15
2026-01-08,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,35,571.45
2026-01-08,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,413,27644.59
2026-01-09,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,74,2728.9
2026-01-09,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,12,113.16
2026-01-09,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,73,13197.33
2026-01-09,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,8,30.07
2026-01-09,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,22.22
2026-01-09,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,1,306.11
2026-01-09,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,255,7853.09
2026-01-09,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,34,540.97
2026-01-09,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,475,41621.62
2026-01-10,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,75,2579.74
2026-01-10,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,13,32.83
2026-01-10,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,100,11940.34
2026-01-10,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,8,27.48
2026-01-10,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,18.82
2026-01-10,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,1,275.32
2026-01-10,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,291,6762.99
2026-01-10,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,76,596.87
2026-01-10,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,589,37759.59
2026-01-11,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,144,2349.26
2026-01-11,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,13,34.59
2026-01-11,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,144,9822.47
2026-01-11,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,8,27.45
2026-01-11,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,14.3
2026-01-11,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,2,624.66
2026-01-11,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,215,6283.74
2026-01-11,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,110,673.33
2026-01-11,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,578,36587.5
2026-01-12,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,91,2270.1
2026-01-12,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,5,41.46
2026-01-12,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,104,7233.12
2026-01-12,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,7,36.49
2026-01-12,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,11.3
2026-01-12,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,0,370.65
2026-01-12,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,220,6187.42
2026-01-12,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,49,447.41
2026-01-12,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,493,30909.91
2026-01-13,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,84,2116.49
2026-01-13,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,4,63.31
2026-01-13,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,95,6648.56
2026-01-13,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,5,38.0
2026-01-13,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,8.36
2026-01-13,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,6,207.3
2026-01-13,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,220,5911.66
2026-01-13,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,36,570.45
2026-01-13,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,472,26923.94
2026-01-14,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,55,2059.62
2026-01-14,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,8,54.5
2026-01-14,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,87,8073.02
2026-01-14,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,6,49.68
2026-01-14,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,0,4.45
2026-01-14,MO,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,6,148.06
2026-01-14,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,224,7743.03
2026-01-14,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,40,520.38
2026-01-14,TW,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,449,38537.09
2026-01-15,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,Android,Android,54,2629.56
2026-01-15,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPad,8,41.38
2026-01-15,HK,蔚藍星球：國王很忙 - 叫上兄弟打巨怪,68d0ed4f23721398b4b9582f,iOS,iPhone,99,6487.4
